statistic,source,condition,score,p_value,q-value,feature
viper,PA2G4,G415,0.03477929630848509,0.9722557297949337,0.9965417347695845,PA2G4--G415
viper,ZEB1,SNU423,0.03807191668196623,0.9696303423119957,0.9965417347695845,ZEB1--SNU423
viper,EGR2,HUH28,-0.04144332392229282,0.9669424749518677,0.9965417347695845,EGR2--HUH28
viper,ADNP,SNU886,-0.04314329752363334,0.9655873049793864,0.9965417347695845,ADNP--SNU886
viper,NFIC,HUCCT1,0.03951067538295844,0.9684832424390417,0.9965417347695845,NFIC--HUCCT1
viper,RBPJ,CCSW1,0.045418813638135734,0.9637734853462605,0.9965417347695845,RBPJ--CCSW1
viper,SMAD1,NOZ,-0.044067181373050525,0.9648508528303376,0.9965417347695845,SMAD1--NOZ
viper,SMAD1,ICC14,-0.03635695417660501,0.9709977370598161,0.9965417347695845,SMAD1--ICC14
viper,SMAD4,ICC8,-0.03477929630848509,0.9722557297949337,0.9965417347695845,SMAD4--ICC8
viper,PAX8,ICC7,0.03477929630848509,0.9722557297949337,0.9965417347695845,PAX8--ICC7
viper,HNF4A,SNU1196,0.03632432842999907,0.9710237514557891,0.9965417347695845,HNF4A--SNU1196
viper,GLI1,HEP3B217,0.044906483762949125,0.9641818487645627,0.9965417347695845,GLI1--HEP3B217
viper,ZNF83,JHH2,-0.044595738750662486,0.9644295392668273,0.9965417347695845,ZNF83--JHH2
viper,ETS2,GB3,0.040830982700424324,0.9674306393244874,0.9965417347695845,ETS2--GB3
viper,PA2G4,HUH28,0.03780496643808223,0.9698431845597104,0.9965417347695845,PA2G4--HUH28
viper,WT1,SNU423,0.04232986288834878,0.9662357394724431,0.9965417347695845,WT1--SNU423
viper,NR2F6,ICC12,0.03629208984295249,0.971049457177322,0.9965417347695845,NR2F6--ICC12
viper,FOXO1,AOVC1,0.03606462229743971,0.9712308312828556,0.9965417347695845,FOXO1--AOVC1
viper,NR2F6,SNU423,0.040830982700424324,0.9674306393244874,0.9965417347695845,NR2F6--SNU423
viper,WT1,GB2,-0.043525928718837426,0.9652822959790797,0.9965417347695845,WT1--GB2
viper,HOXA1,SNU1196,-0.03477929630848509,0.9722557297949337,0.9965417347695845,HOXA1--SNU1196
viper,SMAD4,SNU423,-0.040830982700424324,0.9674306393244874,0.9965417347695845,SMAD4--SNU423
viper,CDX1,ICC21,-0.03466919707162758,0.9723435233306247,0.9965638082916366,CDX1--ICC21
viper,GLYR1,TGBC52TKB,0.034419034885294096,0.9725430048205365,0.9966263473684992,GLYR1--TGBC52TKB
viper,ELF3,ICC7,0.03448177749706125,0.9724929731576735,0.9966263473684992,ELF3--ICC7
viper,NR2F2,ICC20,-0.034415877014061166,0.9725455229453599,0.9966263473684992,NR2F2--ICC20
viper,DDIT3,SNU1079,-0.03436255702535202,0.9725880409923844,0.9966263473684992,DDIT3--SNU1079
viper,NR1H4,KKU100,0.03429258344237404,0.9726438389485524,0.9966365154776579,NR1H4--KKU100
viper,RARA,ICC6,0.034233047534701154,0.9726913138555525,0.9966381546720691,RARA--ICC6
viper,KLF2,ICC13-7,0.034027597814291405,0.972855143566518,0.996712001602575,KLF2--ICC13-7
viper,TP53,ICC2,0.03404073700646842,0.9728446660778624,0.996712001602575,TP53--ICC2
viper,DNMT1,JHH5,-0.033805457761061565,0.9730322837707346,0.9967151032193958,DNMT1--JHH5
viper,NKX3-1,ECC4,-0.03378679746816173,0.9730471640299581,0.9967151032193958,NKX3-1--ECC4
viper,JUND,SNU387,-0.03356353507184839,0.9732252006717166,0.9967151032193958,JUND--SNU387
viper,CREB1,NOZ,0.0335886173342091,0.9732051991993665,0.9967151032193958,CREB1--NOZ
viper,ZNF750,ICC6,0.033699890386288706,0.973116466383265,0.9967151032193958,ZNF750--ICC6
viper,BRF2,HUH1,-0.03392437576828721,0.9729374553205952,0.9967151032193958,BRF2--HUH1
viper,AHR,NOZ,-0.03382528327685792,0.9730164743392341,0.9967151032193958,AHR--NOZ
viper,ZNF318,CCLP1,-0.03366458514246623,0.9731446199176987,0.9967151032193958,ZNF318--CCLP1
viper,TERF2,SG231,0.03346276539535302,0.9733055581021123,0.9967504124525497,TERF2--SG231
viper,RARG,SNU423,-0.03334174963478661,0.9734020608594198,0.9967552682961395,RARG--SNU423
viper,LEF1,SSP25,-0.033357432036966776,0.9733895550692181,0.9967552682961395,LEF1--SSP25
viper,ELF3,OZ,-0.03160935887146146,0.9747835798204537,0.9968074027582657,ELF3--OZ
viper,RARB,SNU878,0.03187112478891253,0.9745748260172332,0.9968074027582657,RARB--SNU878
viper,PAX8,CCLP1,-0.0317539445394347,0.9746682750301568,0.9968074027582657,PAX8--CCLP1
viper,SREBF2,ICC8,-0.03165511842133001,0.9747470872438844,0.9968074027582657,SREBF2--ICC8
viper,CREB1,GB2,0.03284234373464203,0.9738003109942872,0.9968074027582657,CREB1--GB2
viper,TAL1,ICC12,0.031753944539434836,0.9746682750301567,0.9968074027582657,TAL1--ICC12
viper,HNF1B,SNU449,-0.0328694341123358,0.9737787076638267,0.9968074027582657,HNF1B--SNU449
viper,FOS,ICC10-6,-0.03281655046052824,0.9738208799621525,0.9968074027582657,FOS--ICC10-6
viper,RARB,SNU245,-0.03292788950987243,0.9737320922379196,0.9968074027582657,RARB--SNU245
viper,E2F2,KKU055,-0.0317539445394347,0.9746682750301568,0.9968074027582657,E2F2--KKU055
viper,HOXA1,CCLP1,-0.0317539445394347,0.9746682750301568,0.9968074027582657,HOXA1--CCLP1
viper,NR1H4,ICC5,0.03215401584294323,0.9743492272405446,0.9968074027582657,NR1H4--ICC5
viper,RELB,RBE,0.03218445809946617,0.9743249503988841,0.9968074027582657,RELB--RBE
viper,NR0B1,ICC11,0.0317539445394347,0.9746682750301568,0.9968074027582657,NR0B1--ICC11
viper,ZNF318,SNU398,-0.032607932728769135,0.9739872437931159,0.9968074027582657,ZNF318--SNU398
viper,GLYR1,SSP25,-0.03232940563524495,0.9742093591506118,0.9968074027582657,GLYR1--SSP25
viper,TERF2,ECC4,0.032636461313091426,0.9739644933849458,0.9968074027582657,TERF2--ECC4
viper,CEBPD,OCUG1,0.032252180845635636,0.974270943502708,0.9968074027582657,CEBPD--OCUG1
viper,TP73,SNU245,0.032508678049564976,0.9740663956059157,0.9968074027582657,TP73--SNU245
viper,RARB,ICC10-8,-0.033020459194948934,0.9736582724583178,0.9968074027582657,RARB--ICC10-8
viper,ETS2,SNU308,0.031753944539434836,0.9746682750301567,0.9968074027582657,ETS2--SNU308
viper,RARA,SNU1196,-0.03175497954807708,0.9746674496289907,0.9968074027582657,RARA--SNU1196
viper,TCF4,OCUG1,0.03316079740585566,0.9735463600548758,0.9968074027582657,TCF4--OCUG1
viper,TP63,JHH2,-0.032103136054798954,0.9743898024907447,0.9968074027582657,TP63--JHH2
viper,E2F3,KKU055,-0.0317539445394347,0.9746682750301568,0.9968074027582657,E2F3--KKU055
viper,PITX2,JHH2,0.0316329209853391,0.9747647893701726,0.9968074027582657,PITX2--JHH2
viper,ZNF24,KKU100,-0.032837749970835974,0.9738039743115848,0.9968074027582657,ZNF24--KKU100
viper,SOX10,SNU478,-0.031753944539434836,0.9746682750301567,0.9968074027582657,SOX10--SNU478
viper,TAL1,ICC5,-0.0317539445394347,0.9746682750301568,0.9968074027582657,TAL1--ICC5
viper,GTF2B,SSP25,-0.03147718782727159,0.9748889846051497,0.9968682665229633,GTF2B--SSP25
viper,ETV6,ICC10,-0.03138491827507603,0.9749625687000023,0.9968965879892479,ETV6--ICC10
viper,HOXB7,ICC25,-0.031264457222528054,0.9750586355702477,0.9969478942848095,HOXB7--ICC25
viper,SIX2,CCLP1,0.031181817569470336,0.9751245403409198,0.9969683579889163,SIX2--CCLP1
viper,MAFF,OCUG1,-0.031068576158320784,0.9752148501587978,0.997013770338818,MAFF--OCUG1
viper,SPI1,RBE,0.03012527445211979,0.9759671437779973,0.9970153125713074,SPI1--RBE
viper,DNMT1,JHH4,-0.03008842538402616,0.9759965317585269,0.9970153125713074,DNMT1--JHH4
viper,ETS2,SG231,-0.03024137936693516,0.9758745476477684,0.9970153125713074,ETS2--SG231
viper,MECP2,SKHEP1,0.030240707302922772,0.9758750836321273,0.9970153125713074,MECP2--SKHEP1
viper,ZNF766,ICC11,0.030366351781418312,0.9757748798619722,0.9970153125713074,ZNF766--ICC11
viper,SOX9,G415,0.030265902634794957,0.9758549898634632,0.9970153125713074,SOX9--G415
viper,EHF,SG231,-0.03024137936693516,0.9758745476477684,0.9970153125713074,EHF--SG231
viper,CUX1,ICC2,0.03024137936693516,0.9758745476477684,0.9970153125713074,CUX1--ICC2
viper,HOXA10,HEPG2,-0.030237913327408494,0.9758773118830465,0.9970153125713074,HOXA10--HEPG2
viper,PPARA,SNU1196,0.03029879624054559,0.97582875659427,0.9970153125713074,PPARA--SNU1196
viper,GLYR1,ICC5,-0.030168802911605987,0.9759324288710218,0.9970153125713074,GLYR1--ICC5
viper,ZNF83,ECC4,0.030644108941187825,0.9755533648047644,0.9970153125713074,ZNF83--ECC4
viper,MEF2C,GB2,-0.030233916500770463,0.9758804994319347,0.9970153125713074,MEF2C--GB2
viper,PPARD,SNU182,0.030158875478773307,0.9759403462137624,0.9970153125713074,PPARD--SNU182
viper,NR5A1,ICC2,0.03024137936693516,0.9758745476477684,0.9970153125713074,NR5A1--ICC2
viper,NR2F6,ICC2,-0.03024137936693516,0.9758745476477684,0.9970153125713074,NR2F6--ICC2
viper,ZEB2,ICC10-8,0.03082185471065869,0.9754116111598571,0.9970153125713074,ZEB2--ICC10-8
viper,ZBTB7A,CCLP1,-0.029958399612942204,0.9761002305658472,0.997074360966853,ZBTB7A--CCLP1
viper,USF1,AOVC1,-0.029395272615030398,0.9765493430837934,0.9971731989996151,USF1--AOVC1
viper,TP63,SSP25,0.0289889521734139,0.9768734017811712,0.9971731989996151,TP63--SSP25
viper,TCF12,HUH28,-0.028423246699498885,0.9773245835045279,0.9971731989996151,TCF12--HUH28
viper,DUX4,ICC19,0.028423246699498885,0.9773245835045279,0.9971731989996151,DUX4--ICC19
viper,PDX1,SNU423,-0.028932491676734524,0.9769184318519135,0.9971731989996151,PDX1--SNU423
viper,CREB3,SNU182,0.02872888337915306,0.97708082026538,0.9971731989996151,CREB3--SNU182
viper,GLI2,HEP3B217,0.028414198437588984,0.9773318000582892,0.9971731989996151,GLI2--HEP3B217
viper,KLF2,TKKK,0.029168138885260986,0.9767304919028201,0.9971731989996151,KLF2--TKKK
viper,RUNX3,ICC25,0.02954410346348522,0.9764306448014463,0.9971731989996151,RUNX3--ICC25
viper,FOSL2,OCUG1,0.028872789302529553,0.9769660475621814,0.9971731989996151,FOSL2--OCUG1
viper,KLF2,KKU055,-0.028755571073962566,0.9770595353594415,0.9971731989996151,KLF2--KKU055
viper,AR,ICC17,-0.02839829440122219,0.977344484524686,0.9971731989996151,AR--ICC17
viper,ZNF92,ICC25,0.028593436122947943,0.9771888471607143,0.9971731989996151,ZNF92--ICC25
viper,SOX11,AOVC1,0.028490052814492493,0.9772713015145545,0.9971731989996151,SOX11--AOVC1
viper,SRF,ICC21,0.028975493631795343,0.9768841356347393,0.9971731989996151,SRF--ICC21
viper,CEBPE,ICC16,-0.028705778962522355,0.9770992473228689,0.9971731989996151,CEBPE--ICC16
viper,HNF4G,SNU475,-0.029564404039331145,0.9764144543577511,0.9971731989996151,HNF4G--SNU475
viper,E2F1,SNU449,0.029404755655485504,0.9765417799815559,0.9971731989996151,E2F1--SNU449
viper,SREBF2,SNU878,0.028406185581327282,0.9773381908129541,0.9971731989996151,SREBF2--SNU878
viper,CEBPA,TFK1,0.0289655791971595,0.9768920428901199,0.9971731989996151,CEBPA--TFK1
viper,SPIB,JHH4,0.02914870860822032,0.9767459884318018,0.9971731989996151,SPIB--JHH4
viper,HOXA9,GB3,-0.02872888337915306,0.97708082026538,0.9971731989996151,HOXA9--GB3
viper,JUNB,JHH4,0.029588011396069643,0.9763956266488782,0.9971731989996151,JUNB--JHH4
viper,TFAP2C,ICC4,0.028556288055372303,0.9772184749319509,0.9971731989996151,TFAP2C--ICC4
viper,MAF,GB3,-0.029638682671475347,0.9763552145441496,0.9971731989996151,MAF--GB3
viper,TP73,PLCPRF5,-0.027738923824467854,0.9778703789152836,0.9971898443631664,TP73--PLCPRF5
viper,RUNX1,ICC12,0.02570408509449627,0.9794933655006031,0.9971898443631664,RUNX1--ICC12
viper,GATA2,KMCH1,0.02570408509449627,0.9794933655006031,0.9971898443631664,GATA2--KMCH1
viper,FOSL1,SKHEP1,0.026889329689226638,0.9785480041161728,0.9971898443631664,FOSL1--SKHEP1
viper,ETV6,ECC3,0.027615892014898002,0.9779685065045907,0.9971898443631664,ETV6--ECC3
viper,NFKB2,EGI1,0.0275317896460554,0.9780355849809068,0.9971898443631664,NFKB2--EGI1
viper,SNAI1,HUCCT1,-0.027554972919423326,0.9780170944201682,0.9971898443631664,SNAI1--HUCCT1
viper,ZNF766,TGBC1TKB,0.028059668573063346,0.9776145612133985,0.9971898443631664,ZNF766--TGBC1TKB
viper,MAFK,HEPG2,-0.02773878156719612,0.9778704923765049,0.9971898443631664,MAFK--HEPG2
viper,STAT5A,OZ,0.02570408509449613,0.9794933655006032,0.9971898443631664,STAT5A--OZ
viper,ESR2,SNU878,0.027837859693625795,0.9777914699852167,0.9971898443631664,ESR2--SNU878
viper,ESR1,G415,0.02571143773735841,0.9794875008786346,0.9971898443631664,ESR1--G415
viper,STAT5A,ICC10-8,-0.02570408509449627,0.9794933655006031,0.9971898443631664,STAT5A--ICC10-8
viper,NFIL3,OZ,0.028076794838241503,0.9776009018125018,0.9971898443631664,NFIL3--OZ
viper,CTCF,HKGZCC,-0.02567304266820181,0.9795181256023001,0.9971898443631664,CTCF--HKGZCC
viper,ETS2,JHH5,-0.02570408509449613,0.9794933655006032,0.9971898443631664,ETS2--JHH5
viper,PA2G4,KMCH1,0.02570408509449627,0.9794933655006031,0.9971898443631664,PA2G4--KMCH1
viper,EHF,CCSW1,0.02570408509449627,0.9794933655006031,0.9971898443631664,EHF--CCSW1
viper,HIF1A,SNU475,0.027440117969597493,0.9781087007722995,0.9971898443631664,HIF1A--SNU475
viper,TEAD4,HUCCT1,-0.026902484547225554,0.9785375118537603,0.9971898443631664,TEAD4--HUCCT1
viper,LHX2,HEPG2,0.02570408509449627,0.9794933655006031,0.9971898443631664,LHX2--HEPG2
viper,MAFG,JHH2,0.027160328580749245,0.9783318572302152,0.9971898443631664,MAFG--JHH2
viper,KMT2A,OZ,0.02570408509449627,0.9794933655006031,0.9971898443631664,KMT2A--OZ
viper,DNMT1,AOVC1,0.02651929171337414,0.9788431464475886,0.9971898443631664,DNMT1--AOVC1
viper,CEBPG,TFK1,-0.027523750389673696,0.978041996949569,0.9971898443631664,CEBPG--TFK1
viper,SOX9,ICC10-6,-0.02728575073509011,0.9782318219044024,0.9971898443631664,SOX9--ICC10-6
viper,SOX11,HUH6,0.026757796678149558,0.978652914526376,0.9971898443631664,SOX11--HUH6
viper,REST,CCSW1,0.02570408509449613,0.9794933655006032,0.9971898443631664,REST--CCSW1
viper,CEBPG,HUH7,-0.026988482454254004,0.9784689203567621,0.9971898443631664,CEBPG--HUH7
viper,NR2F1,JHH6,-0.026513460566870553,0.9788477973939855,0.9971898443631664,NR2F1--JHH6
viper,RELB,HUH28,-0.028048623127953736,0.9776233707361346,0.9971898443631664,RELB--HUH28
viper,PDX1,SNU245,0.02706466111156692,0.9784081607767764,0.9971898443631664,PDX1--SNU245
viper,BCL6,ICC10-8,-0.02570408509449627,0.9794933655006031,0.9971898443631664,BCL6--ICC10-8
viper,ZNF766,JHH2,-0.02600177530887178,0.979255922439172,0.9971898443631664,ZNF766--JHH2
viper,SOX13,HUH1,0.02570408509449627,0.9794933655006031,0.9971898443631664,SOX13--HUH1
viper,BATF,HUH7,0.0276561537589316,0.9779363945457296,0.9971898443631664,BATF--HUH7
viper,BCL6,OZ,0.02570408509449613,0.9794933655006032,0.9971898443631664,BCL6--OZ
viper,FOSL2,SNU1079,-0.026126243743116635,0.9791566447242661,0.9971898443631664,FOSL2--SNU1079
viper,GATA1,NOZ,-0.027216453110014006,0.9782870928829915,0.9971898443631664,GATA1--NOZ
viper,PDX1,HUH7,-0.02759018774786647,0.9779890077306862,0.9971898443631664,PDX1--HUH7
viper,STAT4,ICC10-8,0.02570408509449627,0.9794933655006031,0.9971898443631664,STAT4--ICC10-8
viper,SREBF2,JHH2,-0.026831957830233788,0.9785937637260574,0.9971898443631664,SREBF2--JHH2
viper,HES1,SNU245,-0.026482960029867005,0.9788721247592641,0.9971898443631664,HES1--SNU245
viper,STAT1,JHH6,-0.027594474922266198,0.9779855883623164,0.9971898443631664,STAT1--JHH6
viper,GATA4,ECC4,-0.027216453110014006,0.9782870928829915,0.9971898443631664,GATA4--ECC4
viper,LEF1,SNU387,-0.0276803905001256,0.9779170638246986,0.9971898443631664,LEF1--SNU387
viper,STAT4,OZ,-0.02570408509449613,0.9794933655006032,0.9971898443631664,STAT4--OZ
viper,TP63,SNU1196,-0.02550330795180621,0.9796535099827455,0.9972270502498541,TP63--SNU1196
viper,TCF12,ICC6,-0.025495111760749017,0.9796600474713326,0.9972270502498541,TCF12--ICC6
viper,AHR,JHH4,-0.025454577064932343,0.9796923789865426,0.9972270502498541,AHR--JHH4
viper,HNF1A,TKKK,0.025327510078615986,0.9797937310966668,0.9972367677711448,HNF1A--TKKK
viper,SPI1,TGBC1TKB,0.025360101589301468,0.9797677351835173,0.9972367677711448,SPI1--TGBC1TKB
viper,FOXP1,HUH7,0.02516976635953502,0.9799195522630598,0.997271385811354,FOXP1--HUH7
viper,MEF2C,CCSW1,-0.025190680833053574,0.9799028702169535,0.997271385811354,MEF2C--CCSW1
viper,MYBL2,ICC16,-0.02503900661991869,0.9800238505692489,0.997286229709942,MYBL2--ICC16
viper,ZEB1,YSCCC,-0.024863723279115586,0.9801636629121603,0.997286229709942,ZEB1--YSCCC
viper,ETV4,HLF,-0.02488464499456755,0.9801469749618409,0.997286229709942,ETV4--HLF
viper,MAFF,HUCCT1,0.02488848325855005,0.9801439134184855,0.997286229709942,MAFF--HUCCT1
viper,PAX6,HUCCT1,0.02488848325855005,0.9801439134184855,0.997286229709942,PAX6--HUCCT1
viper,NFIL3,ICC9,-0.024693981946496146,0.980299055329345,0.9973772761218574,NFIL3--ICC9
viper,BHLHE22,ICC20,-0.024462689511147086,0.9804835442593308,0.9973781429523791,BHLHE22--ICC20
viper,TBP,ICC9,0.02449502410241188,0.9804577527166719,0.9973781429523791,TBP--ICC9
viper,NFIC,ICC17,-0.02454651026751093,0.9804166850486428,0.9973781429523791,NFIC--ICC17
viper,ZNF318,HEP3B217,0.02455820901659115,0.9804073536103761,0.9973781429523791,ZNF318--HEP3B217
viper,TBX21,PLCPRF5,0.024294412845311295,0.9806177697208402,0.9974679767387047,TBX21--PLCPRF5
viper,TCF7,HUH6,-0.02415920534221458,0.9807256180451842,0.9974993558820078,TCF7--HUH6
viper,DNMT1,HUCCT1,-0.024140612819269325,0.98074044840689,0.9974993558820078,DNMT1--HUCCT1
viper,CTCF,SNU423,-0.023309329957983866,0.9814035295065762,0.9981270389275019,CTCF--SNU423
viper,ADNP,SNU1196,-0.023149373011562013,0.9815311222550387,0.9981608149419954,ADNP--SNU1196
viper,ELF3,ICC8,0.02309489801886157,0.981574575393362,0.9981608149419954,ELF3--ICC8
viper,RUNX2,KKU055,-0.02313106158391011,0.9815457287492574,0.9981608149419954,RUNX2--KKU055
viper,EGR2,SNU761,-0.02297085013372635,0.981673525035117,0.9981679926700325,EGR2--SNU761
viper,USF2,ICC17,-0.022988395759656367,0.9816595293468688,0.9981679926700325,USF2--ICC17
viper,GATA4,YSCCC,0.022679521969169628,0.9819059107358263,0.998217403403642,GATA4--YSCCC
viper,NFIA,OZ,0.022679521969169628,0.9819059107358263,0.998217403403642,NFIA--OZ
viper,MEF2B,ICC25,0.022679521969169628,0.9819059107358263,0.998217403403642,MEF2B--ICC25
viper,EHF,SNU878,-0.022679521969169628,0.9819059107358263,0.998217403403642,EHF--SNU878
viper,ZNF263,ICC4,-0.022506496128885705,0.9820439301521456,0.9983110000727792,ZNF263--ICC4
viper,ZEB2,RBE,0.022360612436508474,0.9821602992119787,0.9983113043964303,ZEB2--RBE
viper,FOXP1,JHH7,-0.022340047019171708,0.9821767039430591,0.9983113043964303,FOXP1--JHH7
viper,ZHX1,SG231,0.022333299823195183,0.9821820860837424,0.9983113043964303,ZHX1--SG231
viper,SMAD3,PLCPRF5,0.021933025333301673,0.9825013807000756,0.998378838775865,SMAD3--PLCPRF5
viper,MBD3,CCLP1,-0.021680069074394494,0.9827031626111522,0.998378838775865,MBD3--CCLP1
viper,MYNN,HUCCT1,-0.021660818432987644,0.9827185187945984,0.998378838775865,MYNN--HUCCT1
viper,FOXO3,SNU245,0.021616291768082444,0.9827540376166569,0.998378838775865,FOXO3--SNU245
viper,MEF2C,ICC17,-0.021679018708298893,0.9827040004851184,0.998378838775865,MEF2C--ICC17
viper,PPARA,ECC3,0.022169180478216373,0.9823130019616878,0.998378838775865,PPARA--ECC3
viper,TCF12,ICC24,0.021669512186465508,0.9827115838106832,0.998378838775865,TCF12--ICC24
viper,E2F1,ICC2,0.021852432381981226,0.9825656691633208,0.998378838775865,E2F1--ICC2
viper,JUNB,ICC16,0.021966684249195234,0.9824745312395142,0.998378838775865,JUNB--ICC16
viper,DUX4,ICC20,-0.021956217698398277,0.982482880325153,0.998378838775865,DUX4--ICC20
viper,HMGA1,JHH2,0.021713217183898337,0.9826767204708368,0.998378838775865,HMGA1--JHH2
viper,E2F1,TFK1,0.02152707890350858,0.9828252026240982,0.9984044480972848,E2F1--TFK1
viper,NFIL3,ECC4,0.021319789242662097,0.9829905578934326,0.9984933558774002,NFIL3--ECC4
viper,E2F1,KKU100,-0.02128547467744084,0.9830179307435984,0.9984933558774002,E2F1--KKU100
viper,JUNB,TGBC1TKB,0.021244514584727533,0.9830506047807462,0.9984933558774002,JUNB--TGBC1TKB
viper,MBD4,ICC26,0.020722384837755424,0.9834671123345539,0.9985049370288528,MBD4--ICC26
viper,SETBP1,ICC24,0.019655166301947895,0.9843184559710495,0.9985049370288528,SETBP1--ICC24
viper,MYC,ICC8,-0.019803845475895355,0.9841998502398418,0.9985049370288528,MYC--ICC8
viper,FOXA1,CCSW1,-0.020327981333033412,0.9837817345201677,0.9985049370288528,FOXA1--CCSW1
viper,IKZF1,ICC26,0.02082281032594244,0.9833870016738242,0.9985049370288528,IKZF1--ICC26
viper,IRF7,HKGZCC,0.020986738492987888,0.9832562344967817,0.9985049370288528,IRF7--HKGZCC
viper,HOXB7,PLCPRF5,0.019747132279604146,0.9842450919763434,0.9985049370288528,HOXB7--PLCPRF5
viper,IRF7,SNU878,-0.019776389060925194,0.9842217529999266,0.9985049370288528,IRF7--SNU878
viper,SMAD4,ICC10-6,0.019655166301948034,0.9843184559710494,0.9985049370288528,SMAD4--ICC10-6
viper,ETS1,CCSW1,-0.0195017514280784,0.9844408398720828,0.9985049370288528,ETS1--CCSW1
viper,TFAP2A,ECC4,-0.019808895877202037,0.9841958213929337,0.9985049370288528,TFAP2A--ECC4
viper,ZNF584,SNU878,-0.019804531617087874,0.9841993028857261,0.9985049370288528,ZNF584--SNU878
viper,LHX2,SNU1196,-0.021167319934082374,0.9831121833534379,0.9985049370288528,LHX2--SNU1196
viper,CEBPD,SNU423,-0.019645829033262063,0.9843259045953215,0.9985049370288528,CEBPD--SNU423
viper,PRDM14,CCSW1,0.019507519360532643,0.9844362386031452,0.9985049370288528,PRDM14--CCSW1
viper,TBP,HUCCT1,0.020818126964951132,0.9833907376454073,0.9985049370288528,TBP--HUCCT1
viper,ETS2,SNU398,0.019655166301948034,0.9843184559710494,0.9985049370288528,ETS2--SNU398
viper,SATB1,SNU182,0.019522727112849147,0.9844241068827099,0.9985049370288528,SATB1--SNU182
viper,TWIST2,ICC10-8,-0.01964347542126567,0.9843277821436761,0.9985049370288528,TWIST2--ICC10-8
viper,DR1,ICC24,-0.019655166301947895,0.9843184559710495,0.9985049370288528,DR1--ICC24
viper,SETDB1,SG231,-0.02069714425552102,0.9834872470871201,0.9985049370288528,SETDB1--SG231
viper,RARG,ICC7,0.020821289076549697,0.9833882151921342,0.9985049370288528,RARG--ICC7
