Gene,feature,corr,p-value,q-value
ROGDI,ROGDI,-0.14167357225469873,0.4029189216787445,0.9336264718621696
CXCL9,CXCL9,-0.14177283245045533,0.4025860684208717,0.9336264718621696
KIAA1841,KIAA1841,-0.14181775378934786,0.40243548369891946,0.9336264718621696
LRRC42,LRRC42,-0.1418599769094119,0.4022939733622737,0.9335815939865583
ORC4,ORC4,-0.14191434103335104,0.40211181461487877,0.9335771093031422
CXADR,CXADR,-0.1419734116198425,0.40191393949455906,0.9333848932287299
MID2,MID2,-0.14200036544398953,0.4018236679263121,0.9333848932287299
CD163L1,CD163L1,-0.14202549782033058,0.4017395070865912,0.9333848932287299
MTO1,MTO1,-0.14205365223325192,0.4016452383616624,0.9333848932287299
TREML2,TREML2,-0.1421653363490657,0.40127141428934754,0.933071238817524
TCAP,TCAP,-0.1422196155229175,0.40108980563412816,0.932828795239723
BEST1,BEST1,-0.14222436801431113,0.40107390687402505,0.932828795239723
PRKRIP1,PRKRIP1,-0.1422656997114993,0.4009356530298656,0.9327174855082372
LIAS,LIAS,-0.14231192542293494,0.40078106122238943,0.9326050947299038
STARD7,STARD7,-0.14243224985432623,0.40037882302821054,0.9317926460874015
CSRP3,CSRP3,-0.14245016687706957,0.40031894722594014,0.9317768599224469
AZIN1,AZIN1,-0.14245534015663816,0.40030165991706956,0.9317768599224469
GDPD3,GDPD3,-0.14249263968040285,0.40017703052634446,0.9317768599224469
MYO1B,MYO1B,-0.14249570167657138,0.40016680042904507,0.9317768599224469
S100A9,S100A9,-0.14250081717853724,0.40014970992567833,0.9317768599224469
ZNF568,ZNF568,-0.14251314889253744,0.4001085123313708,0.9317768599224469
NRF1,NRF1,-0.14258582459791905,0.3998657680286503,0.9317768599224469
XPA,XPA,-0.1426565469731296,0.3996296293813749,0.9317768599224469
DAAM1,DAAM1,-0.14266269596231423,0.39960910199021893,0.9317768599224469
ZNF841,ZNF841,-0.14267199618440568,0.3995780558777382,0.9317768599224469
NPHS2,NPHS2,-0.14272023264746966,0.39941705460399235,0.9317768599224469
FUT11,FUT11,-0.14272213135060718,0.39941071797048916,0.9317768599224469
CLCC1,CLCC1,-0.14279637338192638,0.3991629918136674,0.9317768599224469
ERBB4,ERBB4,-0.14284741587226205,0.3989927277424937,0.9317768599224469
BICD1,BICD1,-0.14299882734050226,0.39848790567349246,0.9317163262150003
IER3,IER3,-0.14302480003102527,0.39840134692116486,0.9316380597556887
PLPP4,PLPP4,-0.14303205013019252,0.39837718657044613,0.9316380597556887
MYC,MYC,-0.143096460249034,0.3981625822814953,0.9314520553239459
TRIM65,TRIM65,-0.1430995117654271,0.39815241676636554,0.9314520553239459
ADAMTS17,ADAMTS17,-0.1431366357493923,0.39802875763292817,0.9314520553239459
INTS7,INTS7,-0.1432249317846188,0.3977347345155669,0.9314520553239459
MANSC1,MANSC1,-0.1433233270971027,0.39740722866648803,0.9311744810543211
FAM83H,FAM83H,-0.14342800803540312,0.3970589720992069,0.9308207353240372
HSPB8,HSPB8,-0.14343129410238914,0.3970480427363217,0.9308207353240372
HDDC3,HDDC3,-0.1434317104150355,0.397046658104997,0.9308207353240372
UBE2V2,UBE2V2,-0.14345952735555909,0.39695414691214226,0.9308207353240372
ZNF511,ZNF511,-0.14346139769478863,0.39694792714474497,0.9308207353240372
IGSF8,IGSF8,-0.14353551107559206,0.3967015101713736,0.9308207353240372
FBXW9,FBXW9,-0.1435640433517101,0.3966066677518451,0.9308207353240372
ARF4,ARF4,-0.14356856204649218,0.3965916486314442,0.9308207353240372
DNTTIP2,DNTTIP2,-0.14358455471409048,0.39653849525523777,0.9308207353240372
MRPL9,MRPL9,-0.14358475077006871,0.3965378436673123,0.9308207353240372
ZNF226,ZNF226,-0.14358842301006666,0.396525639169032,0.9308207353240372
SLC10A7,SLC10A7,-0.1436515441629962,0.39631589320368954,0.9308207353240372
KIAA1191,KIAA1191,-0.14365446081549293,0.3963062029760663,0.9308207353240372
ARHGAP23,ARHGAP23,-0.1437090549552808,0.3961248457510421,0.9308207353240372
BRK1,BRK1,-0.143799935933188,0.395823052971048,0.9307453916413254
MRPS24,MRPS24,-0.14381204416580584,0.3957828546179184,0.9307453916413254
DOLPP1,DOLPP1,-0.14382680353277152,0.39573385790297333,0.9307453916413254
GPR34,GPR34,-0.14387007992874046,0.3955902133252348,0.9307453916413254
PON1,PON1,-0.14387769851115956,0.3955649285704658,0.9307453916413254
SOCS1,SOCS1,-0.14389570153640335,0.39550518336058654,0.9307453916413254
CDADC1,CDADC1,-0.1439326068166439,0.3953827250423317,0.9307453916413254
SCAPER,SCAPER,-0.14398363646458087,0.3952134356531471,0.9307453916413254
SF1,SF1,-0.1440026531687597,0.39515035900314094,0.9307453916413254
ALDH3B2,ALDH3B2,-0.1440106132602103,0.39512395784368415,0.9307453916413254
NR1H3,NR1H3,-0.14408876904035686,0.3948647934807556,0.9307453916413254
SMCO4,SMCO4,-0.14412443852171122,0.3947465462534178,0.9307453916413254
RANBP3L,RANBP3L,-0.14419192421720634,0.3945228817337363,0.9307453916413254
PPP1R2,PPP1R2,-0.14422252237711392,0.3944214959206731,0.9307453916413254
ENAH,ENAH,-0.14423712508766226,0.3943731157216834,0.9307453916413254
SLC25A25,SLC25A25,-0.14432315680433588,0.39408815400184416,0.9307453916413254
WFDC5,WFDC5,-0.14438811669527443,0.39387306720547227,0.9306911272763843
LRMDA,LRMDA,-0.14448708566120397,0.39354550464145666,0.9306911272763843
USP30,USP30,-0.14456021810610997,0.3933035559137171,0.9306292849245968
FBXO34,FBXO34,-0.14459499888671795,0.39318851868503824,0.9304825381502726
ADAMTS9,ADAMTS9,-0.1446650299009279,0.3929569506692226,0.9301087349483995
P4HB,P4HB,-0.14482112296283925,0.3924410901449754,0.929621649777193
SLC19A3,SLC19A3,-0.1448259094814791,0.3924252777385283,0.929621649777193
CARD10,CARD10,-0.14482923483180077,0.3924142925625077,0.929621649777193
MT1M,MT1M,-0.1448463421277506,0.3923577820398743,0.929621649777193
CFAP299,CFAP299,-0.14485151804811824,0.39234068535458577,0.929621649777193
PHF8,PHF8,-0.1448545767292887,0.3923305823672094,0.929621649777193
CYB561D1,CYB561D1,-0.1449033515251322,0.3921694969970642,0.929621649777193
TMEM184A,TMEM184A,-0.1449790697898592,0.3919195031937417,0.929621649777193
CHADL,CHADL,-0.14499244802709235,0.3918753427990456,0.929621649777193
TM2D2,TM2D2,-0.14505482146244955,0.3916694916411292,0.929621649777193
UGT3A2,UGT3A2,-0.14514835156485564,0.39136093172086556,0.929621649777193
GPC1,GPC1,-0.14520743628516666,0.39116608139067033,0.929621649777193
TTC30B,TTC30B,-0.14526301838044045,0.39098283349661905,0.929621649777193
TMEM176A,TMEM176A,-0.14528680227496232,0.3909044359164635,0.929621649777193
RIOX2,RIOX2,-0.1453353177045133,0.39074454541281045,0.929621649777193
CCDC71L,CCDC71L,-0.14533584729252041,0.3907428002789066,0.929621649777193
CDC23,CDC23,-0.14535426184362557,0.3906821222317881,0.929621649777193
GOLPH3L,GOLPH3L,-0.14540430974668805,0.3905172363425043,0.929621649777193
IL12RB1,IL12RB1,-0.1454099300999082,0.3904987222698187,0.929621649777193
NRDC,NRDC,-0.14541088445665362,0.39049557856252226,0.929621649777193
ANLN,ANLN,-0.14541387154490482,0.3904857390130575,0.929621649777193
GADD45B,GADD45B,-0.1454632307156601,0.39032316943238565,0.929621649777193
GAS2L2,GAS2L2,-0.1454843041259316,0.39025377394129457,0.929621649777193
C5orf34,C5orf34,-0.14552757826037335,0.39011129316132087,0.929621649777193
CHMP2A,CHMP2A,-0.14555203196310737,0.3900307923294406,0.929621649777193
HOOK2,HOOK2,-0.1456340234165061,0.38976094949755613,0.929621649777193
GPR155,GPR155,-0.14563565782369137,0.3897555715889706,0.929621649777193
SHISAL1,SHISAL1,-0.1456755854306108,0.3896242058489774,0.929621649777193
GPR62,GPR62,-0.14582765736501685,0.38912411018610166,0.929133079423957
PDIA4,PDIA4,-0.14586222800625087,0.3890104751580264,0.9291145670962662
PLA2G7,PLA2G7,-0.1458900745050659,0.3889189566925846,0.9290224159459451
SLC6A9,SLC6A9,-0.1458903414133082,0.3889180795502187,0.9290224159459451
ZNF324B,ZNF324B,-0.14594091241452026,0.38875190850705255,0.9288762415655238
KPNA4,KPNA4,-0.14597669345154682,0.3886343607223583,0.9288482950670554
UBXN1,UBXN1,-0.14600023717481733,0.3885570262256083,0.9287899496403467
FSTL1,FSTL1,-0.14600673821166893,0.3885356737305411,0.9287899496403467
CHEK1,CHEK1,-0.14602514642101652,0.3884752161285625,0.9287899496403467
NEGR1,NEGR1,-0.1460343855507975,0.38844487436078157,0.9287899496403467
TBC1D30,TBC1D30,-0.14603767984136454,0.388434056078387,0.9287899496403467
NRIP2,NRIP2,-0.14621400074802027,0.38785528330182834,0.9281196428834144
SH3TC1,SH3TC1,-0.14626324404960114,0.3876937321678306,0.9281196428834144
SPINK7,SPINK7,-0.1463128572854497,0.3875310070763818,0.9281196428834144
RBM12,RBM12,-0.14634689298225004,0.38741939736141134,0.9281196428834144
HAUS3,HAUS3,-0.14637677726543938,0.38732141639999146,0.9281118047269047
DHRS2,DHRS2,-0.14638774709285896,0.38728545348723975,0.9281118047269047
MTMR6,MTMR6,-0.14644931618186444,0.3870836447221119,0.9279390750864583
COG6,COG6,-0.1464966573597555,0.3869285133761417,0.9278124694439611
PLOD2,PLOD2,-0.14651484813151422,0.38686891405301316,0.9278124694439611
ITGB2,ITGB2,-0.146522553098056,0.3868436715058736,0.9278124694439611
VPS4B,VPS4B,-0.1465680446350768,0.38669465446143214,0.9278124694439611
ABHD4,ABHD4,-0.14657001482270482,0.3866882014566924,0.9278124694439611
SNX4,SNX4,-0.14659150420320133,0.3866178208330657,0.9278124694439611
TSEN34,TSEN34,-0.14662282261303336,0.38651526219935534,0.9278124694439611
MROH1,MROH1,-0.14665211488181137,0.3864193529586476,0.9278124694439611
CENPC,CENPC,-0.14667844439210664,0.38633315628882164,0.9278124694439611
C1orf162,C1orf162,-0.14668368466497528,0.38631600219831613,0.9278124694439611
LCE5A,LCE5A,-0.1467026347783202,0.38625397250693366,0.9278124694439611
WASF3,WASF3,-0.1467049451011723,0.38624641049007,0.9278124694439611
E2F8,E2F8,-0.1467743110097508,0.3860194062190354,0.9278124694439611
ACVR1B,ACVR1B,-0.14680507179729926,0.3859187645618475,0.9278124694439611
ZNF527,ZNF527,-0.14681800348050805,0.385876459882116,0.9278124694439611
AKTIP,AKTIP,-0.1468818078532579,0.38566777005510255,0.9278124694439611
RAD1,RAD1,-0.14689505168185277,0.3856244607205326,0.9278124694439611
IRAK1BP1,IRAK1BP1,-0.14690696643262693,0.38558550010088405,0.9278124694439611
MIGA2,MIGA2,-0.1469416498218928,0.38547210030197315,0.9278124694439611
VGLL3,VGLL3,-0.1469502384684614,0.38544402212424556,0.9278124694439611
FCN2,FCN2,-0.1469856090338223,0.3853284005509749,0.9278124694439611
LIPC,LIPC,-0.14705627073762495,0.38509747774690334,0.9278124694439611
SEC16B,SEC16B,-0.1470821961860295,0.38501277354175956,0.9278124694439611
SEC24B,SEC24B,-0.14713634708357085,0.3848358856584243,0.9278124694439611
PACSIN1,PACSIN1,-0.14726904695415222,0.38440261275729,0.9276974513414329
FOXC1,FOXC1,-0.1473323083499393,0.3841961610674242,0.9276974513414329
PHETA2,PHETA2,-0.14733758474873065,0.3841789446284496,0.9276974513414329
DUOX1,DUOX1,-0.14737155526702342,0.3840681125367565,0.9276624518332062
NFIC,NFIC,-0.14740867795477336,0.38394701758899086,0.9276252971760449
ZNF687,ZNF687,-0.14743511553785346,0.38386079129269907,0.9275446629749233
UBQLN2,UBQLN2,-0.14748412519415613,0.3837009760661436,0.9275125208316884
THAP7,THAP7,-0.14750151094145414,0.38364429237344244,0.9275125208316884
TRIML1,TRIML1,-0.14758764764813734,0.38336352853837835,0.9273645659336375
RNF138,RNF138,-0.1476299260283582,0.3832257655928351,0.9272869414248252
SEC23IP,SEC23IP,-0.1476554806682575,0.3831425105614923,0.9272151125384026
DNAJB14,DNAJB14,-0.14768437047467428,0.38304840257877165,0.9272151125384026
OR2F1,OR2F1,-0.1476918027264659,0.3830241943534955,0.9272151125384026
CLEC3B,CLEC3B,-0.14770273444478918,0.38298858934434754,0.9272151125384026
ZNF526,ZNF526,-0.14770426411816842,0.3829836072964975,0.9272151125384026
ZC3H14,ZC3H14,-0.1477074920571804,0.38297309423128256,0.9272151125384026
THAP5,THAP5,-0.14772073984320092,0.38292994932654084,0.9272151125384026
SNTG1,SNTG1,-0.1477374769125538,0.38287544472403034,0.9272151125384026
SC5D,SC5D,-0.14774229707678543,0.3828597486056261,0.9272151125384026
STRBP,STRBP,-0.14778556802970938,0.3827188603358026,0.9272151125384026
NCEH1,NCEH1,-0.14779146809811372,0.38269965233382686,0.9272151125384026
JAKMIP1,JAKMIP1,-0.1478048297351296,0.3826561548676178,0.9272151125384026
FAM13C,FAM13C,-0.1478390320389109,0.3825448259093077,0.9272151125384026
GPR35,GPR35,-0.14785260868112257,0.38250063902163556,0.9272151125384026
NCKAP1,NCKAP1,-0.14787883202134938,0.38241530033825627,0.9272151125384026
GCAT,GCAT,-0.1478818801738674,0.3824053814519599,0.9272151125384026
BTBD9,BTBD9,-0.14788688571256492,0.382389093431131,0.9272151125384026
ANAPC1,ANAPC1,-0.147891052540459,0.382375534885158,0.9272151125384026
RAVER2,RAVER2,-0.14789969129447708,0.38234742592443677,0.9272151125384026
COIL,COIL,-0.14789995183333915,0.38234657819639334,0.9272151125384026
HNRNPA1L2,HNRNPA1L2,-0.14791853481039252,0.38228611669735735,0.9272151125384026
RPL9,RPL9,-0.14792576218028436,0.382262603270246,0.9272151125384026
ZNF789,ZNF789,-0.14797308080155458,0.38210867846425134,0.9272151125384026
AP4B1,AP4B1,-0.1479799250855373,0.3820864174042178,0.9272151125384026
MAP4K2,MAP4K2,-0.14802251591834223,0.38194790765160397,0.9272151125384026
FCRLB,FCRLB,-0.14807905132076923,0.38176409423522906,0.9272151125384026
PLCD1,PLCD1,-0.14816060190410288,0.381499040472505,0.9272151125384026
RAD51D,RAD51D,-0.14816192215017904,0.38149475032877056,0.9272151125384026
RPRD1A,RPRD1A,-0.14823505919291224,0.38125713551323565,0.9272151125384026
SUCO,SUCO,-0.14828130638221454,0.38110692794773476,0.9272151125384026
UNC5B,UNC5B,-0.14833850880490296,0.38092118664321545,0.9272151125384026
XYLT1,XYLT1,-0.1483847465961036,0.38077108732402326,0.9272151125384026
LAMB4,LAMB4,-0.14850736747961832,0.3803731978351549,0.9272151125384026
DDB1,DDB1,-0.14863625472719288,0.3799552382544711,0.9272151125384026
FHDC1,FHDC1,-0.14865781861421526,0.3798853365846353,0.9272151125384026
AOC1,AOC1,-0.148810990375989,0.3793890313949366,0.9272151125384026
DENND4C,DENND4C,-0.1488236694410619,0.37934796595054354,0.9272151125384026
CCDC3,CCDC3,-0.14887302840017014,0.37918812515770156,0.9272151125384026
GLA,GLA,-0.14890033773959205,0.379099705427086,0.9272151125384026
CCSER2,CCSER2,-0.14896908870299524,0.37887716344494965,0.9272151125384026
KRT77,KRT77,-0.14899657876770814,0.3787882015825912,0.9272151125384026
OTUD3,OTUD3,-0.14906978092336914,0.37855136869194983,0.9272151125384026
AGR3,AGR3,-0.14912633722971963,0.3783684502774512,0.9272151125384026
JRKL,JRKL,-0.14923581685070264,0.3780145114626148,0.9272151125384026
TATDN2,TATDN2,-0.14932208092072705,0.377735764101725,0.9272151125384026
PTK6,PTK6,-0.14932935002720515,0.3777122807814837,0.9272151125384026
UBE2D4,UBE2D4,-0.14934404951272678,0.3776647957685718,0.9272151125384026
CHKB,CHKB,-0.14934585145502266,0.37765897504140616,0.9272151125384026
PARS2,PARS2,-0.1494131561383222,0.3774416018433973,0.9272151125384026
GSKIP,GSKIP,-0.1494439184225193,0.377342273795095,0.9272151125384026
CNIH4,CNIH4,-0.14946751048626966,0.37726610804586724,0.9272151125384026
KCNJ3,KCNJ3,-0.14947703227097145,0.3772353700274632,0.9272151125384026
MAGEC3,MAGEC3,-0.14954504220960765,0.37701586476437343,0.9272151125384026
HIP1,HIP1,-0.14955509148268362,0.37698343665352946,0.9272151125384026
MASTL,MASTL,-0.14959811865669856,0.3768446103891788,0.9272151125384026
ZNF682,ZNF682,-0.14965231301348217,0.376669796364645,0.9272151125384026
GNB1L,GNB1L,-0.14966097186547764,0.37664187005299793,0.9272151125384026
IL1A,IL1A,-0.14967038651051884,0.376611507562815,0.9272151125384026
CLIP1,CLIP1,-0.1496844364303107,0.37656619886936477,0.9272151125384026
HUWE1,HUWE1,-0.14980457711567405,0.37617889615997824,0.9269762314270168
BMT2,BMT2,-0.14982079130300538,0.3761266437998072,0.9269762314270168
IQGAP3,IQGAP3,-0.149829150230808,0.37609970772480683,0.9269762314270168
HEATR9,HEATR9,-0.1498749234819041,0.3759522267362273,0.9269403735910071
ZNF608,ZNF608,-0.14989179172375355,0.3758978860296163,0.9269366165265935
DDX56,DDX56,-0.14995891870854175,0.37568168373433103,0.9266638860910063
PIGN,PIGN,-0.14999499956502255,0.3755655050247755,0.9266267565975291
GOLPH3,GOLPH3,-0.14999979892426085,0.3755500529066224,0.9266267565975291
COPS9,COPS9,-0.1500136511049679,0.37550545623984144,0.9266267565975291
SPANXN3,SPANXN3,-0.15004553501721143,0.37540281885970794,0.9266267565975291
GZMA,GZMA,-0.15005885509586803,0.3753599451541561,0.9266267565975291
RANBP2,RANBP2,-0.15009854886028112,0.37523219889322856,0.9266267565975291
ZBTB26,ZBTB26,-0.15032663371617871,0.37449865248077674,0.926480314496424
BIRC6,BIRC6,-0.15033375504619936,0.37447576314756276,0.926480314496424
TMEM218,TMEM218,-0.15033926041981674,0.3744580683780753,0.926480314496424
WDR61,WDR61,-0.15038791696999343,0.374301703315758,0.926480314496424
SPIN1,SPIN1,-0.15040005441289978,0.3742627038567883,0.926480314496424
CALHM6,CALHM6,-0.15041369676283176,0.3742188717707207,0.926480314496424
GHITM,GHITM,-0.15044945665291878,0.37410399171235853,0.9264180971570329
LYRM9,LYRM9,-0.15045177653357233,0.3740965397249296,0.9264180971570329
CNTD1,CNTD1,-0.15046066752234047,0.37406798064806795,0.9264180971570329
CHST4,CHST4,-0.15057131552473382,0.37371267199351155,0.9263640386279841
FAM160B1,FAM160B1,-0.15057208604490468,0.37371019842900915,0.9263640386279841
VANGL2,VANGL2,-0.15059911310485313,0.37362344086640187,0.9263640386279841
ZFP3,ZFP3,-0.15060060336434206,0.3736186574416613,0.9263640386279841
TBK1,TBK1,-0.15065577024476992,0.37344160867445036,0.9263041774234473
TAF11,TAF11,-0.1506615268601577,0.37342313665393373,0.9263041774234473
TMEM25,TMEM25,-0.1506643280796739,0.3734141482024673,0.9263041774234473
SLC35D2,SLC35D2,-0.15067555892940565,0.37337811234595114,0.9263041774234473
INTS10,INTS10,-0.15069395329667845,0.37331909572285177,0.9263041774234473
PIGO,PIGO,-0.15074387888844998,0.373158941929659,0.9263041774234473
SRGAP2C,SRGAP2C,-0.15075213517167427,0.3731324609354902,0.9263041774234473
TPRN,TPRN,-0.15076249295965713,0.3730992412019784,0.9263041774234473
PAX5,PAX5,-0.15076455696306837,0.373092621692533,0.9263041774234473
ITFG2,ITFG2,-0.15078801050992546,0.37301740820702617,0.9263041774234473
CDCA8,CDCA8,-0.15079082885506298,0.37300837062370074,0.9263041774234473
YKT6,YKT6,-0.1508171984580173,0.3729238175392975,0.9263041774234473
TDRKH,TDRKH,-0.15089887105439687,0.37266200964903445,0.9263041774234473
KCNJ14,KCNJ14,-0.15091496872575755,0.37261042015662527,0.9263041774234473
GBP5,GBP5,-0.15094027520350423,0.37252932702348307,0.9263041774234473
SMOC2,SMOC2,-0.15115287804994418,0.37184846668960514,0.9259280065837926
C6orf62,C6orf62,-0.15116615335156688,0.37180597704761764,0.9259280065837926
ARHGEF37,ARHGEF37,-0.15119686318595582,0.37170769654093494,0.9259280065837926
GSDMD,GSDMD,-0.15124565240093793,0.3715515883859222,0.9259280065837926
GPCPD1,GPCPD1,-0.15126386882241846,0.3714933122818929,0.9259280065837926
FOXK1,FOXK1,-0.1513202173956317,0.37131308204837477,0.9259280065837926
EMD,EMD,-0.15137415774429538,0.37114060310686303,0.9258731463433469
COA7,COA7,-0.15147463610306658,0.37081944165212893,0.9252034690069466
ENPP7,ENPP7,-0.15156399281599986,0.37053396724602566,0.9247541418042876
TRAM1,TRAM1,-0.15157048409722637,0.37051323416293336,0.9247541418042876
MYLIP,MYLIP,-0.15159184838969875,0.3704450017057922,0.9247541418042876
CDA,CDA,-0.15162394904687748,0.37034249389125823,0.9247541418042876
NEU3,NEU3,-0.15163208176986281,0.3703165261431471,0.9247541418042876
TBC1D24,TBC1D24,-0.15165661150834225,0.3702382093489891,0.9247541418042876
NAA60,NAA60,-0.15166047126791649,0.3702258870807267,0.9247541418042876
CCNB3,CCNB3,-0.15170120578303647,0.37009585714470816,0.9247541418042876
KLC4,KLC4,-0.15171402303188286,0.3700549484114884,0.9247541418042876
BCL2L12,BCL2L12,-0.15179547026508217,0.36979505657244643,0.9247541418042876
JMY,JMY,-0.1518142940765021,0.3697350066789798,0.9247541418042876
ETFDH,ETFDH,-0.15185683979823586,0.3695993028091542,0.9246568445189817
ZNF81,ZNF81,-0.15187203931709503,0.36955082959026003,0.9246568445189817
TMX3,TMX3,-0.15188054518130356,0.369523704945589,0.9246568445189817
HDAC9,HDAC9,-0.15191303879048293,0.36942009584885593,0.9246568445189817
RHO,RHO,-0.151982762007504,0.36919783475691276,0.9244431445261548
AFF2,AFF2,-0.15200709058676423,0.3691202997320376,0.9244431445261548
RAB5B,RAB5B,-0.15200841333467652,0.36911608442060007,0.9244431445261548
