ProteinID,GeneName,corr,p-value,q-value
DDX54,DDX54,0.0392779864967205,0.817464496634546,0.9830608499151828
TRAIP,TRAIP,0.0392726318410246,0.8554298162850035,0.9848424278898168
MIC10,MICOS10,0.0392150483804561,0.8369926018876985,0.9837771878586344
QCR8,UQCRQ,0.039188620328826,0.8178728225754909,0.9830608499151828
OBSL1,OBSL1,0.0391855128072624,0.8178870221069576,0.9830608499151828
AP3S1,AP3S1,0.0391693033269565,0.8179610907496839,0.9830608499151828
DOPD,DDT,0.0391456843089527,0.8315512138309227,0.9837771878586344
P3H1,P3H1,0.0390748473847668,0.8183927347102599,0.9830608499151828
PPIL1,PPIL1,0.0390419657102656,0.8185430094686916,0.9830608499151828
TCAF2,TCAF2,0.0390171668668123,0.8320964073448927,0.9837771878586344
RUVB1,RUVBL1,0.0390071312416336,0.8187022157785614,0.9830608499151828
TICN1,SPOCK1,0.03897882842037,0.840893928572808,0.9837771878586344
FPGT,FPGT,0.0389231365848446,0.8269987768989435,0.9837771878586344
RIPK2,RIPK2,0.0388828694421132,0.8192701960217353,0.9830608499151828
FBXW5,FBXW5,0.0388655129445145,0.8327398484587077,0.9837771878586344
OFD1,OFD1,0.0388509709523669,0.8273147095554148,0.9837771878586344
B0UXQ0,HLA-A,0.0388497659937314,0.8602997359703531,0.9851158517155418
A0A3B3ITT1,RAB12,0.0388198604448751,0.8195582344576808,0.9830608499151828
ZN646,ZNF646,0.0387851695367908,0.8446506498139743,0.9837771878586344
IPO11,IPO11,0.0387787143687924,0.8197463416163472,0.9830608499151828
FADD,FADD,0.0386731601954443,0.8481227790707973,0.9840837216835636
THUM1,THUMPD1,0.0386541981129067,0.820315651892936,0.9830608499151828
F5H0R1,TUT1,0.0385848669300907,0.8206326855563454,0.983197175407548
RDH10,RDH10,0.0385330008480952,0.834151010928992,0.9837771878586344
RXRA,RXRA,0.038431311310888,0.8291524560310128,0.9837771878586344
PARD3,PARD3,0.0383164794805548,0.8218602161643196,0.9837771878586344
G3V2U7,ACYP1,0.0380733798028104,0.8307205908238701,0.9837771878586344
CND2,NCAPH,0.0380391138662777,0.8231292488335259,0.9837771878586344
SGT1,SUGT1,0.0380333034589099,0.823155837970902,0.9837771878586344
A0A0D9SGE8,PHF6,0.0379586666712421,0.8234974023313503,0.9837771878586344
CLSPN,CLSPN,0.0379456289267861,0.831280436367103,0.9837771878586344
F13A,F13A1,0.0378684737887616,0.8316185945785148,0.9837771878586344
STK35,STK35,0.0378163909861426,0.8371939811120594,0.9837771878586344
CRTAP,CRTAP,0.0377680870597297,0.8243697070443624,0.9837771878586344
RHG12,ARHGAP12,0.0377229699158951,0.8245762437957714,0.9837771878586344
PPM1H,PPM1H,0.0377191049682334,0.8518283025636415,0.9846466679404552
ZN706,ZNF706,0.0377147639665991,0.8296919526116142,0.9837771878586344
Q5TCU3,TPM2,0.0376860296717293,0.82981981224531,0.9837771878586344
PRKDC,PRKDC,0.0376835328424101,0.8247567879009141,0.9837771878586344
XPP3,XPNPEP3,0.0376768045919252,0.8324587773148313,0.9837771878586344
RT10,MRPS10,0.0376174746326267,0.8250592242275404,0.9837771878586344
SC5A6,SLC5A6,0.0376009972923697,0.8327911292923035,0.9837771878586344
PSB2,PSMB2,0.0375674845742752,0.8252881117557754,0.9837771878586344
TCPE,CCT5,0.0375612771022616,0.8253165346573761,0.9837771878586344
ACTBL,ACTBL2,0.0374627823373202,0.8333971601633521,0.9837771878586344
DEN1A,DENND1A,0.0374293575811739,0.8335437318023542,0.9837771878586344
HAUS7,HAUS7,0.0373923518846975,0.833706012727832,0.9837771878586344
ARMC8,ARMC8,0.0373921408186191,0.8337069383343743,0.9837771878586344
KMT5B,KMT5B,0.0373217112431237,0.8475780870971796,0.9840837216835636
K0355,KIAA0355,0.0372957586856176,0.8448723537635041,0.9837771878586344
FLII,FLII,0.0371367835636375,0.8272607321959295,0.9837771878586344
A0A5F9ZHN7,SACM1L,0.0371317608521089,0.8272837425036915,0.9837771878586344
FSP1,AIFM2,0.0370689840691173,0.8275713507299333,0.9837771878586344
APLF,APLF,0.0370667338853502,0.8634737720973094,0.9856302874704732
TIM10,TIMM10,0.0370519422926988,0.8351991251148607,0.9837771878586344
MOES,MSN,0.0369846470848409,0.8279577705900416,0.9837771878586344
SYYM,YARS2,0.0369542224864378,0.8280971814791905,0.9837771878586344
ATP5J,ATP5PF,0.0369382578524013,0.83569789671354,0.9837771878586344
HEXB,HEXB,0.0369329022856036,0.8281948774957985,0.9837771878586344
MT1G,MT1G,0.0369134885727464,0.8358065761687269,0.9837771878586344
ZFY26,ZFYVE26,0.0368841845410312,0.8284181274075332,0.9837771878586344
TAF3,TAF3,0.0368663262126075,0.8412318397614635,0.9837771878586344
EXT1,EXT1,0.0368574046319847,0.8285408524539734,0.9837771878586344
RS14,RPS14,0.0368440216172742,0.8286021846741548,0.9837771878586344
ZYX,ZYX,0.0368261139617221,0.8286842541642814,0.9837771878586344
SHB,SHB,0.0367418549910867,0.8417611494245352,0.9837771878586344
DPY30,DPY30,0.0367415032843642,0.8365612732851666,0.9837771878586344
DPP4,DPP4,0.0366747846467208,0.8293778568025422,0.9837771878586344
RL24,RPL24,0.0365889363241548,0.8297713905094364,0.9837771878586344
ORML1,ORMDL1,0.0365418650461278,0.8299871853326335,0.9837771878586344
RAB35,RAB35,0.0365168271348986,0.8301019747993958,0.9837771878586344
SRGP3,SRGAP3,0.0364616103801958,0.8429531282687497,0.9837771878586344
QORX,TP53I3,0.0363881146569653,0.83069212810337,0.9837771878586344
MA2A2,MAN2A2,0.0363485968220055,0.8382859419927193,0.9837771878586344
RAP1B,RAP1B,0.0363296129450788,0.8309603916602916,0.9837771878586344
2AAB,PPP2R1B,0.0363242849198528,0.8309848246168787,0.9837771878586344
EHBP1,EHBP1,0.0362607182343528,0.8312763371726545,0.9837771878586344
KFA,AFMID,0.0361842390189887,0.8698025214070684,0.9868704665069288
UBP20,USP20,0.0361324637836503,0.8443535403948155,0.9837771878586344
ITA4,ITGA4,0.0361296912783434,0.8417844465352925,0.9837771878586344
RRAS2,RRAS2,0.0360574239948953,0.8322087797893909,0.9837771878586344
AN32B,ANP32B,0.0360524696669023,0.8322315064576487,0.9837771878586344
CHRD1,CHORDC1,0.0360338819338951,0.8323167739581558,0.9837771878586344
CTBP1,CTBP1,0.0358952242308169,0.8402769468415919,0.9837771878586344
E7EWW9,GSTM1,0.0358904312319947,0.8453836086895483,0.9837771878586344
ATG2B,ATG2B,0.0358803957040729,0.8403420834480105,0.9837771878586344
T2FA,GTF2F1,0.0357904707849729,0.840737114903519,0.9837771878586344
A0A0A0MRB5,MADD,0.0357663627727785,0.8335441730694736,0.9837771878586344
MAGD1,MAGED1,0.0356537176803827,0.8340611139586467,0.9837771878586344
B0QYL9,POLR2F,0.0356034672551446,0.8466052259502896,0.9840837216835636
CO5A2,COL5A2,0.0354283276616429,0.842328360214943,0.9837771878586344
NPA1P,URB1,0.0354213725428559,0.8351275881588174,0.9837771878586344
TNR1A,TNFRSF1A,0.0354212118975568,0.8423596328191644,0.9837771878586344
BAZ2A,BAZ2A,0.0354208630551025,0.8351299270489487,0.9837771878586344
PPOX,PPOX,0.0354183494569946,0.8351414661687164,0.9837771878586344
STX5,STX5,0.0353479620528711,0.842681567505527,0.9837771878586344
STAU2,STAU2,0.0353341999763526,0.8355277889209906,0.9837771878586344
GATB,GATB,0.0353211858455877,0.8427992557803952,0.9837771878586344
RB40C,RAB40C,0.035307849737205,0.8478640476121473,0.9840837216835636
PPM1F,PPM1F,0.0352100015379972,0.8432879749678057,0.9837771878586344
FUT8,FUT8,0.0351457343118369,0.8363931555260941,0.9837771878586344
H8Y6P7,GCOM1,0.0351341445816301,0.8486039045376055,0.9840837216835636
X6R7X0,TCEANC2,0.0350750467719574,0.8488556468786421,0.9840837216835636
ATAD2,ATAD2,0.0350429400100271,0.8368652299112,0.9837771878586344
CUL1,CUL1,0.0350296278817368,0.8369263688794648,0.9837771878586344
DKC1,DKC1,0.0350248819292065,0.83694816597061,0.9837771878586344
SLIRP,SLIRP,0.0349950949048182,0.8370849737982891,0.9837771878586344
Q05GC8,TRERF1,0.0349245297855033,0.8445430508410467,0.9837771878586344
EMC1,EMC1,0.0348311204651375,0.8378381707763817,0.9837771878586344
HSF1,HSF1,0.034733431350071,0.8382869616525741,0.9837771878586344
ZNT9,SLC30A9,0.0346979964942028,0.8384497643918427,0.9837771878586344
TAB2,TAB2,0.0346700489835498,0.8456621920741185,0.983888993472027
G3V1A6,GSDMD,0.034539564356899,0.839177749546521,0.9837771878586344
E9PCR7,OGDH,0.0345200761609103,0.843933051109574,0.9837771878586344
STK25,STK25,0.034489354588071,0.8464570198379533,0.9840837216835636
CYBC1,CYBC1,0.0344581516403909,0.867282891624945,0.9864412593946932
NDUB3,NDUFB3,0.0343417570508463,0.8400868456863623,0.9837771878586344
ACSL1,ACSL1,0.0342544712870798,0.8404880644335273,0.9837771878586344
ANR28,ANKRD28,0.0342023567849934,0.8407276334573348,0.9837771878586344
KDSR,KDSR,0.0341282552346085,0.8410683006635093,0.9837771878586344
WDR36,WDR36,0.0341017147449088,0.8411903222364305,0.9837771878586344
BAG2,BAG2,0.0340694695474483,0.8413385764717949,0.9837771878586344
LGR4,LGR4,0.0340611867446596,0.8531767031043413,0.9848424278898168
PCMD1,PCMTD1,0.0339004912317042,0.8490483055867456,0.9840837216835636
VPS72,VPS72,0.0338424170247691,0.8423826513778708,0.9837771878586344
HMCES,HMCES,0.033834750339984,0.8424179103821207,0.9837771878586344
PPP5,PPP5C,0.0338224889512344,0.8424743010105612,0.9837771878586344
CP135,CEP135,0.0337300835476225,0.8497984735425439,0.9840837216835636
GPX2,GPX2,0.0336862658529274,0.8547756767024374,0.9848424278898168
MARH5,MARCHF5,0.0336723728080801,0.8431647538456981,0.9837771878586344
AGRA3,ADGRA3,0.033665054711637,0.850084777374186,0.9840837216835636
LMNB1,LMNB1,0.0336337369526983,0.843342476502576,0.9837771878586344
AMOT,AMOT,0.0335182591679786,0.8554923806022738,0.9848424278898168
IRF3,IRF3,0.0334496898196447,0.8441891870617653,0.9837771878586344
ACSA,ACSS2,0.03342412801494,0.844306798025603,0.9837771878586344
WDR4,WDR4,0.0333824811858825,0.8444984239882979,0.9837771878586344
RS23,RPS23,0.0333512098109479,0.8446423160550012,0.9837771878586344
RL7A,RPL7A,0.0333316347795123,0.8447323911043209,0.9837771878586344
EST2,CES2,0.0332762026152957,0.8449874742736577,0.9837771878586344
E5RG17,TATDN1,0.033241389943176,0.8566737305260474,0.9848424278898168
TINF2,TINF2,0.0332217066016936,0.8543774851841436,0.9848424278898168
TLC3A,TLCD3A,0.0331944722764711,0.8568739498277593,0.9848424278898168
RL10A,RPL10A,0.0330766122177911,0.8459060615031585,0.983936213916316
E9PN81,RNASEH2C,0.0330480015660618,0.8460377545215532,0.983936213916316
A2A2Q9,AAR2,0.0330441503119854,0.8528193892462095,0.9848217593309084
TOM6,TOMM6,0.0330430381192841,0.8528242891310724,0.9848217593309084
CAN8,CAPN8,0.0330154246489051,0.8529459449856438,0.9848217593309084
MYH11,MYH11,0.0329166351295496,0.8466424786648664,0.9840837216835636
CKS1,CKS1B,0.0328713378022637,0.8513020811248134,0.984600858232295
DOT1L,DOT1L,0.0326316300906246,0.8546371610669083,0.9848424278898168
H7C560,BRAF,0.0325280352162676,0.8597188820054826,0.9851158517155418
CPSF5,NUDT21,0.0323743971363571,0.8491394941458797,0.9840837216835636
A0A2R8YH03,TASOR2,0.0323600579928892,0.8492055459150666,0.9840837216835636
TIM8A,TIMM8A,0.0323229175108754,0.8559979854849855,0.9848424278898168
NHRF2,SLC9A3R2,0.0322756452756387,0.849594404804889,0.9840837216835636
RM35,MRPL35,0.0321973863005608,0.8565514517906545,0.9848424278898168
EFNMT,EEF1AKNMT,0.0321953322326832,0.8499644104687707,0.9840837216835636
PNKD,PNKD,0.0321636684150389,0.8544688467331165,0.9848424278898168
V9GZ56,LSM4,0.032147475421538,0.850184903901154,0.9840837216835636
BRPF3,BRPF3,0.0321174580693586,0.8546757127889585,0.9848424278898168
MED7,MED7,0.0320739617871187,0.8593577001244881,0.9851158517155418
ATP7A,ATP7A,0.0319690089796807,0.8575585380585234,0.9848424278898168
UBR4,UBR4,0.031952019451143,0.8510855555853462,0.984600858232295
LAR4B,LARP4B,0.0319406376440231,0.851138008139807,0.984600858232295
ORC3,ORC3,0.0318189839966797,0.8516986828943807,0.9846466679404552
PDPR,PDPR,0.0317825998184967,0.8583807191065187,0.98490246051649
2AAA,PPP2R1A,0.0317581390680842,0.8519791306270883,0.9846466679404552
ROMO1,ROMO1,0.0317446872202333,0.8630650998125964,0.9855293066669172
SLF2,SLF2,0.031734811005986,0.8677835105896556,0.9864412593946932
U2AFM,ZRSR2,0.0316390786254408,0.8681789040783647,0.9864412593946932
RHG35,ARHGAP35,0.0315616078640625,0.8528851085413841,0.9848217593309084
IKKA,CHUK,0.0313580711409953,0.8602537008636701,0.9851158517155418
NIP7,NIP7,0.031354680147984,0.8538392133615726,0.9848424278898168
MAON,ME3,0.0313244567324773,0.8539785849992682,0.9848424278898168
STA13,STARD13,0.0312744299837771,0.860622806632412,0.9851158517155418
UBC12,UBE2M,0.0312320896445685,0.8544045516896113,0.9848424278898168
SPAST,SPAST,0.0311379833198893,0.8548385809151312,0.9848424278898168
UBQL1,UBQLN1,0.0311331036368721,0.8548610877229177,0.9848424278898168
NAGPA,NAGPA,0.0311227708643488,0.8634890852555666,0.9856302874704732
TAF5,TAF5,0.0310989107051735,0.8613974618054634,0.9851842267442864
RRF2M,GFM2,0.0310711462412565,0.8551468667550343,0.9848424278898168
RPA43,TWISTNB,0.03105337679307,0.8615984467164939,0.9851842267442864
4ET,EIF4ENIF1,0.0310250623279002,0.8617234299648783,0.9851842267442864
NDUS4,NDUFS4,0.0309229371742178,0.8558305560448416,0.9848424278898168
AFF4,AFF4,0.0308530758565017,0.856152862634648,0.9848424278898168
DNJB2,DNAJB2,0.0308398197396621,0.8625411928897366,0.9854418503493272
NRIP1,NRIP1,0.0308307015125505,0.8715188936981695,0.9868704665069288
ACOT9,ACOT9,0.0308198903405527,0.8563059727203141,0.9848424278898168
GLYG,GYG1,0.0307870261709925,0.8564576052879193,0.9848424278898168
ANAG,NAGLU,0.0307637444227545,0.8628770719721339,0.9855293066669172
SSNA1,SSNA1,0.030676101432843,0.874483409703359,0.9868704665069288
SYPM,PARS2,0.0306004565003416,0.8573185182515861,0.9848424278898168
A0A087WUS5,MYC,0.0305617061787354,0.8821811003502734,0.9872341345095368
A0A1P0AYU5,SFXN3,0.0304165345136099,0.8581673725878038,0.9848424278898168
JAGN1,JAGN1,0.030293815147535,0.8737383599886708,0.9868704665069288
PACS2,PACS2,0.0301742112468647,0.8697806530766703,0.9868704665069288
RIC1,RIC1,0.0299979469442225,0.8662594390775726,0.98633070148514
SRXN1,SRXN1,0.0299862635943041,0.8601538112097031,0.9851158517155418
I3L4C2,BAIAP2,0.0299791460581401,0.8601866780040941,0.9851158517155418
RGS10,RGS10,0.0299762194115833,0.8663554393629604,0.98633070148514
LDHA,LDHA,0.0299217541993172,0.860451706040925,0.9851158517155418
GLCI1,GLCCI1,0.0298314342878904,0.8802206814174097,0.9872341345095368
M0R226,MRPL34,0.0296999113411314,0.8929899488751687,0.988009829174176
ODBB,BCKDHB,0.0296743567993532,0.8615943263314151,0.9851842267442864
GAPD1,GAPVD1,0.0296612411348594,0.8616549095984446,0.9851842267442864
ARAP1,ARAP1,0.0296150027602253,0.8618684979541198,0.9851842267442864
E7EQZ4,SMN1,0.0295464749040187,0.8682545938379209,0.9864412593946932
YYAP1,YY1AP1,0.0294811257026603,0.8839441717003825,0.987826410650417
CO5,C5,0.0293316015635665,0.8733874659211811,0.9868704665069288
2ABA,PPP2R2A,0.0292873932468023,0.8633820964029719,0.9856302874704732
RL36L,RPL36AL,0.029274472337768,0.8736321003203102,0.9868704665069288
P4R3A,PPP4R3A,0.0291402550937436,0.8640620501850663,0.9861565582477404
PR14L,PRR14L,0.0291097506641358,0.8701853354767486,0.9868704665069288
H0Y8X4,DNPH1,0.0290891862113821,0.8682522741146494,0.9864412593946932
PMGT2,POMGNT2,0.029060624885192,0.8745479231278903,0.9868704665069288
EXOC6,EXOC6,0.0290510842892697,0.8704447537387119,0.9868704665069288
FNIP1,FNIP1,0.028938151161585,0.8750725008385563,0.9868737891001512
REPS1,REPS1,0.0288889925047543,0.8652234054362433,0.98633070148514
A0A0G2JPP5,SCRIB,0.0288812474489224,0.8652592081233861,0.98633070148514
MCAT,SLC25A20,0.0288457384872151,0.8713528816924614,0.9868704665069288
PHF20,PHF20,0.0288450998439648,0.8713557063016826,0.9868704665069288
RB11B,RAB11B,0.0287717792216986,0.8657652697486115,0.98633070148514
NUP35,NUP35,0.0287672178010521,0.8657863579238984,0.98633070148514
MRNIP,MRNIP,0.028755611783113,0.8914695170901257,0.988009829174176
SNP29,SNAP29,0.0287512587509221,0.8717707662742498,0.9868704665069288
DEOC,DERA,0.0286798273542231,0.8661903955320392,0.98633070148514
PRD16,PRDM16,0.0286208870429481,0.8764316437732127,0.9871776688411626
PGAM5,PGAM5,0.0285850286132963,0.8666287221768587,0.98633070148514
HNRL1,HNRNPUL1,0.0285276659235077,0.8668939725580589,0.98633070148514
WDR75,WDR75,0.0285025732841969,0.8670100077510944,0.98633070148514
SYK,KARS1,0.0285019493415321,0.8670128930667153,0.98633070148514
VKGC,GGCX,0.028449824969155,0.8731042374588511,0.9868704665069288
ENY2,ENY2,0.0284327909395595,0.8731796022287064,0.9868704665069288
PHB,PHB,0.0283567388522219,0.867684440033214,0.9864412593946932
A0A590UJ43,CSNK1A1,0.0282568776911777,0.8681463154834373,0.9864412593946932
LORF1,L1RE1,0.0282320004850983,0.8740680549760149,0.9868704665069288
CBX6,CBX6,0.0282193085692508,0.8721592060959452,0.9868704665069288
CSN8,COPS8,0.0281641068384449,0.8743685034063854,0.9868704665069288
MRTFB,MRTFB,0.0281195655672735,0.8745656203977233,0.9868704665069288
ARGL1,ARGLU1,0.0280821415438359,0.8689546043954298,0.9868704665069288
MPPA,PMPCA,0.0279650057593852,0.8694965207728025,0.9868704665069288
Q6ZN40,TPM1,0.0279093164510683,0.8754961758372055,0.9868737891001512
VWA8,VWA8,0.0278617753371959,0.8699741540655468,0.9868704665069288
DYM,DYM,0.0278053483722109,0.8759563956779665,0.987046860634646
ULBP2,ULBP2,0.0276893905148984,0.8954717115128735,0.988009829174176
ALKB8,ALKBH8,0.0274376118732842,0.8815037534427816,0.9872341345095368
C9JG08,C2orf16,0.0274072485985289,0.8988427989332921,0.988009829174176
CHIP,STUB1,0.0273695761741831,0.8722521145144378,0.9868704665069288
NADC,QPRT,0.0273662018075094,0.8779007386206785,0.9871776688411626
NCOA1,NCOA1,0.0273544065106471,0.8779529726012061,0.9871776688411626
RAC3,RAC3,0.0272614469909777,0.8822592838473222,0.9872341345095368
ASF1B,ASF1B,0.0271568724859022,0.8788278020734475,0.9872341345095368
4EBP1,EIF4EBP1,0.0271459343649047,0.8788762484397739,0.9872341345095368
RHG18,ARHGAP18,0.0271401530787755,0.8733142612777286,0.9868704665069288
KIF23,KIF23,0.0271335955192941,0.8733446236490114,0.9868704665069288
LKHA4,LTA4H,0.0271221962541749,0.8733974041850117,0.9868704665069288
SPNDC,SPINDOC,0.0271199903038036,0.8789911598011539,0.9872341345095368
SMCA5,SMARCA5,0.0270173794506559,0.8738827490410319,0.9868704665069288
MOONR,KIAA0753,0.0270144526915823,0.8813725311687577,0.9872341345095368
UBP12,USP12,0.0269948038568868,0.8894485498135148,0.988009829174176
DDX46,DDX46,0.0269672799991233,0.8937825646522003,0.988009829174176
EPN3,EPN3,0.0269490677266331,0.8797482701600511,0.9872341345095368
E7EVH7,E7EVH7,0.0267888984344606,0.8842864356253051,0.98787147276599
CO4A1,COL4A1,0.0267667642823061,0.8805559080354988,0.9872341345095368
MAGI3,MAGI3,0.0267474981827321,0.8806412673361355,0.9872341345095368
Q86WV7,CCDC43,0.0264764430682784,0.881842328484429,0.9872341345095368
IP3KC,ITPKC,0.0264536739601305,0.885724927564854,0.98787147276599
A0A1W2PPZ5,TCEA1,0.0263098113191212,0.877160258951206,0.9871776688411626
H3BQM0,TENT4B,0.0261855661317695,0.8831315090954135,0.9875254452893466
CHSS1,CHSY1,0.0261837204782337,0.883139690065557,0.9875254452893466
RB27A,RAB27A,0.0261719159132397,0.8831920147895302,0.9875254452893466
UBIA1,UBIAD1,0.0261460083154005,0.8991117112887983,0.988009829174176
RL19,RPL19,0.0261090861044703,0.8780904028400748,0.9871776688411626
TRM13,TRMT13,0.0260895985491472,0.8781807151375931,0.9871776688411626
PLIN3,PLIN3,0.0259591925237607,0.878785102243931,0.9872341345095368
TONSL,TONSL,0.0258680792785005,0.8792074209355054,0.9872341345095368
HAUS8,HAUS8,0.0258497841695525,0.8846200773415271,0.98787147276599
GNPAT,GNPAT,0.0257944245441907,0.8795488417743236,0.9872341345095368
ARVC,ARVCF,0.0257863306305962,0.8924075886319364,0.988009829174176
RAB9A,RAB9A,0.0257619353287949,0.8796994498377273,0.9872341345095368
TDIF2,DNTTIP2,0.0257348180385351,0.8798251588176718,0.9872341345095368
A0A3B3ISM6,UROS,0.0257041308894802,0.8852658995587708,0.98787147276599
CX056,CXorf56,0.0256869524585202,0.8800470587509657,0.9872341345095368
DBF4B,DBF4B,0.0255702031573509,0.8895177168836232,0.988009829174176
PABP4,PABPC4,0.0255523147705502,0.8806712735613625,0.9872341345095368
NU107,NUP107,0.0255369649141966,0.8807424439378165,0.9872341345095368
GATA,QRSL1,0.0255355079412952,0.8807491993134001,0.9872341345095368
CP2U1,CYP2U1,0.0254305057146251,0.8901176677544731,0.988009829174176
ARHL2,ADPRHL2,0.0254015288893265,0.886607859224785,0.988009829174176
